n,cogram_point
23679,20922.9312695963
23680,20923.7059440887
23681,20924.4806150448
23682,20925.2552824649
23683,20926.0299463492
23684,20926.8046066979
23685,20927.579263511
23686,20928.3539167889
23687,20929.1285665316
23688,20929.9032127394
23689,20930.6778554124
23690,20931.4524945509
23691,20932.2271301549
23692,20933.0017622247
23693,20933.7763907605
23694,20934.5510157624
23695,20935.3256372306
23696,20936.1002551654
23697,20936.8748695668
23698,20937.649480435
23699,20938.4240877703
23700,20939.1986915727
23701,20939.9732918426
23702,20940.74788858
23703,20941.5224817852
23704,20942.2970714583
23705,20943.0716575995
23706,20943.846240209
23707,20944.6208192869
23708,20945.3953948335
23709,20946.1699668489
23710,20946.9445353333
23711,20947.7191002869
23712,20948.4936617099
23713,20949.2682196023
23714,20950.0427739645
23715,20950.8173247966
23716,20951.5918720988
23717,20952.3664158712
23718,20953.140956114
23719,20953.9154928274
23720,20954.6900260116
23721,20955.4645556668
23722,20956.2390817932
23723,20957.0136043908
23724,20957.78812346
23725,20958.5626390008
23726,20959.3371510135
23727,20960.1116594982
23728,20960.8861644551
23729,20961.6606658845
23730,20962.4351637864
23731,20963.209658161
23732,20963.9841490086
23733,20964.7586363293
23734,20965.5331201233
23735,20966.3076003907
23736,20967.0820771318
23737,20967.8565503467
23738,20968.6310200356
23739,20969.4054861987
23740,20970.1799488362
23741,20970.9544079482
23742,20971.7288635348
23743,20972.5033155964
23744,20973.2777641331
23745,20974.052209145
23746,20974.8266506323
23747,20975.6010885952
23748,20976.375523034
23749,20977.1499539486
23750,20977.9243813394
23751,20978.6988052066
23752,20979.4732255502
23753,20980.2476423705
23754,20981.0220556677
23755,20981.7964654418
23756,20982.5708716932
23757,20983.345274422
23758,20984.1196736284
23759,20984.8940693124
23760,20985.6684614744
23761,20986.4428501146
23762,20987.2172352329
23763,20987.9916168298
23764,20988.7659949052
23765,20989.5403694595
23766,20990.3147404928
23767,20991.0891080052
23768,20991.863471997
23769,20992.6378324683
23770,20993.4121894193
23771,20994.1865428502
23772,20994.9608927611
23773,20995.7352391523
23774,20996.5095820238
23775,20997.283921376
23776,20998.0582572089
23777,20998.8325895228
23778,20999.6069183178
23779,21000.3812435941
23780,21001.1555653519
23781,21001.9298835913
23782,21002.7041983126
23783,21003.4785095159
23784,21004.2528172013
23785,21005.0271213692
23786,21005.8014220195
23787,21006.5757191526
23788,21007.3500127686
23789,21008.1243028677
23790,21008.89858945
23791,21009.6728725158
23792,21010.4471520651
23793,21011.2214280983
23794,21011.9957006154
23795,21012.7699696167
23796,21013.5442351022
23797,21014.3184970723
23798,21015.0927555271
23799,21015.8670104667
23800,21016.6412618913
23801,21017.4155098011
23802,21018.1897541963
23803,21018.9639950771
23804,21019.7382324436
23805,21020.5124662961
23806,21021.2866966346
23807,21022.0609234594
23808,21022.8351467706
23809,21023.6093665685
23810,21024.3835828531
23811,21025.1577956248
23812,21025.9320048836
23813,21026.7062106297
23814,21027.4804128633
23815,21028.2546115847
23816,21029.0288067938
23817,21029.8029984911
23818,21030.5771866765
23819,21031.3513713504
23820,21032.1255525128
23821,21032.899730164
23822,21033.673904304
23823,21034.4480749332
23824,21035.2222420517
23825,21035.9964056597
23826,21036.7705657572
23827,21037.5447223446
23828,21038.318875422
23829,21039.0930249895
23830,21039.8671710474
23831,21040.6413135958
23832,21041.4154526349
23833,21042.1895881648
23834,21042.9637201859
23835,21043.7378486981
23836,21044.5119737017
23837,21045.286095197
23838,21046.0602131839
23839,21046.8343276629
23840,21047.6084386339
23841,21048.3825460972
23842,21049.156650053
23843,21049.9307505014
23844,21050.7048474426
23845,21051.4789408768
23846,21052.2530308042
23847,21053.027117225
23848,21053.8012001392
23849,21054.5752795472
23850,21055.349355449
23851,21056.1234278449
23852,21056.897496735
23853,21057.6715621195
23854,21058.4456239987
23855,21059.2196823725
23856,21059.9937372413
23857,21060.7677886052
23858,21061.5418364644
23859,21062.3158808191
23860,21063.0899216694
23861,21063.8639590155
23862,21064.6379928577
23863,21065.4120231959
23864,21066.1860500306
23865,21066.9600733617
23866,21067.7340931896
23867,21068.5081095143
23868,21069.2821223361
23869,21070.0561316551
23870,21070.8301374715
23871,21071.6041397855
23872,21072.3781385973
23873,21073.152133907
23874,21073.9261257148
23875,21074.7001140208
23876,21075.4740988254
23877,21076.2480801285
23878,21077.0220579305
23879,21077.7960322315
23880,21078.5700030316
23881,21079.3439703311
23882,21080.1179341301
23883,21080.8918944288
23884,21081.6658512274
23885,21082.439804526
23886,21083.2137543248
23887,21083.9877006241
23888,21084.7616434239
23889,21085.5355827244
23890,21086.3095185259
23891,21087.0834508285
23892,21087.8573796323
23893,21088.6313049376
23894,21089.4052267445
23895,21090.1791450533
23896,21090.953059864
23897,21091.7269711769
23898,21092.5008789921
23899,21093.2747833098
23900,21094.0486841302
23901,21094.8225814534
23902,21095.5964752797
23903,21096.3703656092
23904,21097.1442524421
23905,21097.9181357786
23906,21098.6920156187
23907,21099.4658919628
23908,21100.239764811
23909,21101.0136341635
23910,21101.7875000204
23911,21102.5613623819
23912,21103.3352212482
23913,21104.1090766194
23914,21104.8829284958
23915,21105.6567768775
23916,21106.4306217648
23917,21107.2044631576
23918,21107.9783010564
23919,21108.7521354611
23920,21109.525966372
23921,21110.2997937893
23922,21111.0736177132
23923,21111.8474381438
23924,21112.6212550812
23925,21113.3950685258
23926,21114.1688784776
23927,21114.9426849368
23928,21115.7164879036
23929,21116.4902873782
23930,21117.2640833607
23931,21118.0378758513
23932,21118.8116648503
23933,21119.5854503577
23934,21120.3592323738
23935,21121.1330108987
23936,21121.9067859325
23937,21122.6805574756
23938,21123.454325528
23939,21124.22809009
23940,21125.0018511616
23941,21125.7756087431
23942,21126.5493628347
23943,21127.3231134365
23944,21128.0968605486
23945,21128.8706041714
23946,21129.6443443049
23947,21130.4180809493
23948,21131.1918141049
23949,21131.9655437717
23950,21132.7392699499
23951,21133.5129926398
23952,21134.2867118415
23953,21135.0604275551
23954,21135.8341397809
23955,21136.6078485191
23956,21137.3815537697
23957,21138.155255533
23958,21138.9289538091
23959,21139.7026485983
23960,21140.4763399007
23961,21141.2500277164
23962,21142.0237120457
23963,21142.7973928887
23964,21143.5710702456
23965,21144.3447441166
23966,21145.1184145018
23967,21145.8920814014
23968,21146.6657448157
23969,21147.4394047447
23970,21148.2130611886
23971,21148.9867141477
23972,21149.7603636221
23973,21150.5340096119
23974,21151.3076521174
23975,21152.0812911386
23976,21152.8549266759
23977,21153.6285587294
23978,21154.4021872992
23979,21155.1758123855
23980,21155.9494339885
23981,21156.7230521083
23982,21157.4966667452
23983,21158.2702778993
23984,21159.0438855708
23985,21159.8174897599
23986,21160.5910904667
23987,21161.3646876914
23988,21162.1382814342
23989,21162.9118716952
23990,21163.6854584747
23991,21164.4590417728
23992,21165.2326215896
23993,21166.0061979254
23994,21166.7797707804
23995,21167.5533401547
23996,21168.3269060484
23997,21169.1004684618
23998,21169.874027395
23999,21170.6475828482
24000,21171.4211348216
24001,21172.1946833153
24002,21172.9682283296
24003,21173.7417698646
24004,21174.5153079204
24005,21175.2888424973
24006,21176.0623735954
24007,21176.8359012148
24008,21177.6094253559
24009,21178.3829460187
24010,21179.1564632034
24011,21179.9299769102
24012,21180.7034871393
24013,21181.4769938908
24014,21182.2504971649
24015,21183.0239969618
24016,21183.7974932816
24017,21184.5709861246
24018,21185.3444754909
24019,21186.1179613807
24020,21186.8914437941
24021,21187.6649227314
24022,21188.4383981926
24023,21189.2118701781
24024,21189.9853386879
24025,21190.7588037222
24026,21191.5322652812
24027,21192.305723365
24028,21193.0791779739
24029,21193.8526291081
24030,21194.6260767676
24031,21195.3995209527
24032,21196.1729616635
24033,21196.9463989003
24034,21197.7198326631
24035,21198.4932629522
24036,21199.2666897677
24037,21200.0401131098
24038,21200.8135329787
24039,21201.5869493745
24040,21202.3603622975
24041,21203.1337717478
24042,21203.9071777256
24043,21204.680580231
24044,21205.4539792642
24045,21206.2273748254
24046,21207.0007669148
24047,21207.7741555325
24048,21208.5475406787
24049,21209.3209223537
24050,21210.0943005574
24051,21210.8676752903
24052,21211.6410465523
24053,21212.4144143437
24054,21213.1877786646
24055,21213.9611395153
24056,21214.7344968959
24057,21215.5078508066
24058,21216.2812012475
24059,21217.0545482188
24060,21217.8278917207
24061,21218.6012317534
24062,21219.374568317
24063,21220.1479014117
24064,21220.9212310378
24065,21221.6945571952
24066,21222.4678798843
24067,21223.2411991053
24068,21224.0145148582
24069,21224.7878271432
24070,21225.5611359606
24071,21226.3344413104
24072,21227.1077431929
24073,21227.8810416083
24074,21228.6543365567
24075,21229.4276280383
24076,21230.2009160532
24077,21230.9742006017
24078,21231.7474816839
24079,21232.5207592999
24080,21233.29403345
24081,21234.0673041344
24082,21234.8405713531
24083,21235.6138351064
24084,21236.3870953945
24085,21237.1603522174
24086,21237.9336055755
24087,21238.7068554688
24088,21239.4801018975
24089,21240.2533448619
24090,21241.026584362
24091,21241.7998203981
24092,21242.5730529703
24093,21243.3462820789
24094,21244.1195077238
24095,21244.8927299055
24096,21245.6659486239
24097,21246.4391638793
24098,21247.2123756719
24099,21247.9855840019
24100,21248.7587888693
24101,21249.5319902744
24102,21250.3051882174
24103,21251.0783826984
24104,21251.8515737175
24105,21252.6247612751
24106,21253.3979453712
24107,21254.171126006
24108,21254.9443031797
24109,21255.7174768924
24110,21256.4906471444
24111,21257.2638139358
24112,21258.0369772667
24113,21258.8101371375
24114,21259.5832935481
24115,21260.3564464988
24116,21261.1295959898
24117,21261.9027420212
24118,21262.6758845932
24119,21263.449023706
24120,21264.2221593598
24121,21264.9952915547
24122,21265.7684202908
24123,21266.5415455685
24124,21267.3146673878
24125,21268.0877857489
24126,21268.860900652
24127,21269.6340120972
24128,21270.4071200848
24129,21271.1802246149
24130,21271.9533256877
24131,21272.7264233033
24132,21273.4995174619
24133,21274.2726081637
24134,21275.0456954089
24135,21275.8187791976
24136,21276.59185953
24137,21277.3649364063
24138,21278.1380098267
24139,21278.9110797912
24140,21279.6841463002
24141,21280.4572093537
24142,21281.230268952
24143,21282.0033250952
24144,21282.7763777834
24145,21283.5494270169
24146,21284.3224727959
24147,21285.0955151204
24148,21285.8685539907
24149,21286.6415894069
24150,21287.4146213693
24151,21288.1876498779
24152,21288.960674933
24153,21289.7336965347
24154,21290.5067146833
24155,21291.2797293787
24156,21292.0527406214
24157,21292.8257484113
24158,21293.5987527487
24159,21294.3717536338
24160,21295.1447510667
24161,21295.9177450477
24162,21296.6907355767
24163,21297.4637226542
24164,21298.2367062801
24165,21299.0096864547
24166,21299.7826631782
24167,21300.5556364508
24168,21301.3286062725
24169,21302.1015726436
24170,21302.8745355642
24171,21303.6474950345
24172,21304.4204510548
24173,21305.1934036251
24174,21305.9663527456
24175,21306.7392984165
24176,21307.512240638
24177,21308.2851794102
24178,21309.0581147334
24179,21309.8310466076
24180,21310.6039750331
24181,21311.37690001
24182,21312.1498215385
24183,21312.9227396188
24184,21313.6956542511
24185,21314.4685654354
24186,21315.241473172
24187,21316.0143774611
24188,21316.7872783028
24189,21317.5601756973
24190,21318.3330696448
24191,21319.1059601454
24192,21319.8788471993
24193,21320.6517308067
24194,21321.4246109678
24195,21322.1974876827
24196,21322.9703609516
24197,21323.7432307746
24198,21324.516097152
24199,21325.2889600839
24200,21326.0618195704
24201,21326.8346756118
24202,21327.6075282083
24203,21328.3803773599
24204,21329.1532230669
24205,21329.9260653294
24206,21330.6989041476
24207,21331.4717395217
24208,21332.2445714519
24209,21333.0173999383
24210,21333.790224981
24211,21334.5630465803
24212,21335.3358647364
24213,21336.1086794493
24214,21336.8814907193
24215,21337.6542985465
24216,21338.4271029312
24217,21339.1999038734
24218,21339.9727013734
24219,21340.7454954314
24220,21341.5182860474
24221,21342.2910732217
24222,21343.0638569544
24223,21343.8366372457
24224,21344.6094140958
24225,21345.3821875048
24226,21346.154957473
24227,21346.9277240004
24228,21347.7004870873
24229,21348.4732467339
24230,21349.2460029402
24231,21350.0187557065
24232,21350.791505033
24233,21351.5642509197
24234,21352.336993367
24235,21353.1097323749
24236,21353.8824679436
24237,21354.6552000733
24238,21355.4279287642
24239,21356.2006540164
24240,21356.9733758301
24241,21357.7460942055
24242,21358.5188091427
24243,21359.2915206419
24244,21360.0642287034
24245,21360.8369333271
24246,21361.6096345135
24247,21362.3823322625
24248,21363.1550265743
24249,21363.9277174492
24250,21364.7004048873
24251,21365.4730888888
24252,21366.2457694539
24253,21367.0184465826
24254,21367.7911202752
24255,21368.5637905319
24256,21369.3364573529
24257,21370.1091207382
24258,21370.8817806881
24259,21371.6544372027
24260,21372.4270902822
24261,21373.1997399268
24262,21373.9723861367
24263,21374.7450289119
24264,21375.5176682528
24265,21376.2903041594
24266,21377.0629366319
24267,21377.8355656706
24268,21378.6081912755
24269,21379.3808134468
24270,21380.1534321848
24271,21380.9260474895
24272,21381.6986593612
24273,21382.4712677999
24274,21383.243872806
24275,21384.0164743795
24276,21384.7890725207
24277,21385.5616672296
24278,21386.3342585065
24279,21387.1068463516
24280,21387.8794307649
24281,21388.6520117467
24282,21389.4245892972
24283,21390.1971634165
24284,21390.9697341047
24285,21391.7423013621
24286,21392.5148651889
24287,21393.2874255851
24288,21394.059982551
24289,21394.8325360867
24290,21395.6050861924
24291,21396.3776328683
24292,21397.1501761145
24293,21397.9227159313
24294,21398.6952523187
24295,21399.4677852769
24296,21400.2403148062
24297,21401.0128409067
24298,21401.7853635785
24299,21402.5578828218
24300,21403.3303986369
24301,21404.1029110238
24302,21404.8754199827
24303,21405.6479255139
24304,21406.4204276174
24305,21407.1929262934
24306,21407.9654215422
24307,21408.7379133638
24308,21409.5104017585
24309,21410.2828867264
24310,21411.0553682677
24311,21411.8278463826
24312,21412.6003210712
24313,21413.3727923337
24314,21414.1452601702
24315,21414.917724581
24316,21415.6901855662
24317,21416.4626431259
24318,21417.2350972604
24319,21418.0075479698
24320,21418.7799952543
24321,21419.552439114
24322,21420.3248795492
24323,21421.0973165599
24324,21421.8697501464
24325,21422.6421803088
24326,21423.4146070473
24327,21424.1870303621
24328,21424.9594502533
24329,21425.7318667211
24330,21426.5042797657
24331,21427.2766893872
24332,21428.0490955858
24333,21428.8214983617
24334,21429.5938977151
24335,21430.366293646
24336,21431.1386861547
24337,21431.9110752414
24338,21432.6834609062
24339,21433.4558431493
24340,21434.2282219709
24341,21435.0005973711
24342,21435.7729693501
24343,21436.545337908
24344,21437.3177030451
24345,21438.0900647615
24346,21438.8624230573
24347,21439.6347779328
24348,21440.4071293881
24349,21441.1794774234
24350,21441.9518220388
24351,21442.7241632345
24352,21443.4965010107
24353,21444.2688353676
24354,21445.0411663052
24355,21445.8134938239
24356,21446.5858179237
24357,21447.3581386049
24358,21448.1304558675
24359,21448.9027697118
24360,21449.675080138
24361,21450.4473871461
24362,21451.2196907364
