n,gram_point
40798,33774.6724981953
40799,33775.4039857081
40800,33776.1354713765
40801,33776.8669552007
40802,33777.5984371807
40803,33778.3299173165
40804,33779.0613956082
40805,33779.7928720558
40806,33780.5243466594
40807,33781.2558194191
40808,33781.9872903349
40809,33782.7187594068
40810,33783.4502266349
40811,33784.1816920193
40812,33784.91315556
40813,33785.6446172571
40814,33786.3760771106
40815,33787.1075351206
40816,33787.8389912871
40817,33788.5704456102
40818,33789.3018980899
40819,33790.0333487264
40820,33790.7647975196
40821,33791.4962444695
40822,33792.2276895764
40823,33792.9591328401
40824,33793.6905742608
40825,33794.4220138385
40826,33795.1534515733
40827,33795.8848874652
40828,33796.6163215143
40829,33797.3477537207
40830,33798.0791840843
40831,33798.8106126052
40832,33799.5420392836
40833,33800.2734641193
40834,33801.0048871126
40835,33801.7363082635
40836,33802.4677275719
40837,33803.199145038
40838,33803.9305606619
40839,33804.6619744435
40840,33805.3933863829
40841,33806.1247964802
40842,33806.8562047354
40843,33807.5876111486
40844,33808.3190157199
40845,33809.0504184492
40846,33809.7818193367
40847,33810.5132183824
40848,33811.2446155863
40849,33811.9760109486
40850,33812.7074044692
40851,33813.4387961482
40852,33814.1701859857
40853,33814.9015739817
40854,33815.6329601363
40855,33816.3643444496
40856,33817.0957269215
40857,33817.8271075521
40858,33818.5584863415
40859,33819.2898632898
40860,33820.021238397
40861,33820.7526116631
40862,33821.4839830882
40863,33822.2153526724
40864,33822.9467204157
40865,33823.6780863182
40866,33824.4094503799
40867,33825.1408126009
40868,33825.8721729811
40869,33826.6035315208
40870,33827.3348882199
40871,33828.0662430785
40872,33828.7975960967
40873,33829.5289472744
40874,33830.2602966118
40875,33830.9916441089
40876,33831.7229897657
40877,33832.4543335824
40878,33833.1856755589
40879,33833.9170156954
40880,33834.6483539918
40881,33835.3796904482
40882,33836.1110250647
40883,33836.8423578414
40884,33837.5736887782
40885,33838.3050178753
40886,33839.0363451327
40887,33839.7676705504
40888,33840.4989941285
40889,33841.2303158671
40890,33841.9616357662
40891,33842.6929538258
40892,33843.4242700461
40893,33844.155584427
40894,33844.8868969687
40895,33845.6182076711
40896,33846.3495165344
40897,33847.0808235585
40898,33847.8121287436
40899,33848.5434320897
40900,33849.2747335968
40901,33850.006033265
40902,33850.7373310944
40903,33851.4686270849
40904,33852.1999212368
40905,33852.9312135499
40906,33853.6625040244
40907,33854.3937926604
40908,33855.1250794578
40909,33855.8563644167
40910,33856.5876475372
40911,33857.3189288194
40912,33858.0502082632
40913,33858.7814858688
40914,33859.5127616361
40915,33860.2440355654
40916,33860.9753076565
40917,33861.7065779096
40918,33862.4378463246
40919,33863.1691129018
40920,33863.9003776411
40921,33864.6316405425
40922,33865.3629016061
40923,33866.0941608321
40924,33866.8254182203
40925,33867.556673771
40926,33868.2879274841
40927,33869.0191793596
40928,33869.7504293978
40929,33870.4816775985
40930,33871.2129239619
40931,33871.9441684879
40932,33872.6754111768
40933,33873.4066520284
40934,33874.1378910429
40935,33874.8691282203
40936,33875.6003635607
40937,33876.3315970642
40938,33877.0628287307
40939,33877.7940585603
40940,33878.5252865532
40941,33879.2565127092
40942,33879.9877370286
40943,33880.7189595113
40944,33881.4501801574
40945,33882.181398967
40946,33882.91261594
40947,33883.6438310767
40948,33884.3750443769
40949,33885.1062558408
40950,33885.8374654684
40951,33886.5686732598
40952,33887.2998792151
40953,33888.0310833342
40954,33888.7622856172
40955,33889.4934860643
40956,33890.2246846754
40957,33890.9558814505
40958,33891.6870763899
40959,33892.4182694934
40960,33893.1494607612
40961,33893.8806501933
40962,33894.6118377897
40963,33895.3430235506
40964,33896.074207476
40965,33896.8053895658
40966,33897.5365698203
40967,33898.2677482393
40968,33898.9989248231
40969,33899.7300995716
40970,33900.4612724848
40971,33901.192443563
40972,33901.923612806
40973,33902.654780214
40974,33903.3859457869
40975,33904.117109525
40976,33904.8482714281
40977,33905.5794314964
40978,33906.3105897299
40979,33907.0417461287
40980,33907.7729006928
40981,33908.5040534223
40982,33909.2352043172
40983,33909.9663533776
40984,33910.6975006036
40985,33911.4286459951
40986,33912.1597895523
40987,33912.8909312752
40988,33913.6220711638
40989,33914.3532092182
40990,33915.0843454385
40991,33915.8154798247
40992,33916.5466123769
40993,33917.277743095
40994,33918.0088719793
40995,33918.7399990297
40996,33919.4711242462
40997,33920.202247629
40998,33920.9333691781
40999,33921.6644888935
41000,33922.3956067752
41001,33923.1267228235
41002,33923.8578370382
41003,33924.5889494195
41004,33925.3200599674
41005,33926.0511686819
41006,33926.7822755632
41007,33927.5133806112
41008,33928.244483826
41009,33928.9755852077
41010,33929.7066847564
41011,33930.437782472
41012,33931.1688783546
41013,33931.8999724043
41014,33932.6310646212
41015,33933.3621550052
41016,33934.0932435565
41017,33934.8243302751
41018,33935.5554151611
41019,33936.2864982144
41020,33937.0175794352
41021,33937.7486588235
41022,33938.4797363794
41023,33939.2108121029
41024,33939.941885994
41025,33940.6729580529
41026,33941.4040282795
41027,33942.135096674
41028,33942.8661632364
41029,33943.5972279667
41030,33944.328290865
41031,33945.0593519313
41032,33945.7904111657
41033,33946.5214685683
41034,33947.2525241391
41035,33947.9835778781
41036,33948.7146297854
41037,33949.4456798611
41038,33950.1767281053
41039,33950.9077745178
41040,33951.6388190989
41041,33952.3698618486
41042,33953.1009027669
41043,33953.8319418539
41044,33954.5629791096
41045,33955.2940145341
41046,33956.0250481275
41047,33956.7560798897
41048,33957.4871098209
41049,33958.2181379211
41050,33958.9491641903
41051,33959.6801886287
41052,33960.4112112362
41053,33961.1422320129
41054,33961.8732509589
41055,33962.6042680742
41056,33963.3352833588
41057,33964.0662968129
41058,33964.7973084365
41059,33965.5283182296
41060,33966.2593261923
41061,33966.9903323246
41062,33967.7213366266
41063,33968.4523390984
41064,33969.18333974
41065,33969.9143385514
41066,33970.6453355327
41067,33971.376330684
41068,33972.1073240052
41069,33972.8383154966
41070,33973.569305158
41071,33974.3002929897
41072,33975.0312789915
41073,33975.7622631636
41074,33976.4932455061
41075,33977.2242260189
41076,33977.9552047022
41077,33978.6861815559
41078,33979.4171565802
41079,33980.1481297751
41080,33980.8791011406
41081,33981.6100706769
41082,33982.3410383839
41083,33983.0720042616
41084,33983.8029683103
41085,33984.5339305299
41086,33985.2648909204
41087,33985.9958494819
41088,33986.7268062146
41089,33987.4577611183
41090,33988.1887141932
41091,33988.9196654394
41092,33989.6506148568
41093,33990.3815624456
41094,33991.1125082057
41095,33991.8434521373
41096,33992.5743942404
41097,33993.3053345151
41098,33994.0362729613
41099,33994.7672095792
41100,33995.4981443688
41101,33996.2290773302
41102,33996.9600084634
41103,33997.6909377685
41104,33998.4218652454
41105,33999.1527908944
41106,33999.8837147154
41107,34000.6146367084
41108,34001.3455568736
41109,34002.076475211
41110,34002.8073917206
41111,34003.5383064025
41112,34004.2692192567
41113,34005.0001302833
41114,34005.7310394824
41115,34006.461946854
41116,34007.1928523982
41117,34007.9237561149
41118,34008.6546580043
41119,34009.3855580665
41120,34010.1164563014
41121,34010.8473527091
41122,34011.5782472897
41123,34012.3091400432
41124,34013.0400309697
41125,34013.7709200693
41126,34014.5018073419
41127,34015.2326927876
41128,34015.9635764066
41129,34016.6944581988
41130,34017.4253381643
41131,34018.1562163031
41132,34018.8870926154
41133,34019.6179671011
41134,34020.3488397603
41135,34021.0797105931
41136,34021.8105795995
41137,34022.5414467795
41138,34023.2723121333
41139,34024.0031756608
41140,34024.7340373622
41141,34025.4648972375
41142,34026.1957552867
41143,34026.9266115099
41144,34027.6574659071
41145,34028.3883184784
41146,34029.1191692238
41147,34029.8500181435
41148,34030.5808652374
41149,34031.3117105056
41150,34032.0425539481
41151,34032.7733955651
41152,34033.5042353565
41153,34034.2350733225
41154,34034.965909463
41155,34035.6967437781
41156,34036.4275762679
41157,34037.1584069325
41158,34037.8892357718
41159,34038.6200627859
41160,34039.3508879749
41161,34040.0817113389
41162,34040.8125328778
41163,34041.5433525918
41164,34042.2741704809
41165,34043.0049865452
41166,34043.7358007846
41167,34044.4666131993
41168,34045.1974237893
41169,34045.9282325547
41170,34046.6590394955
41171,34047.3898446117
41172,34048.1206479035
41173,34048.8514493708
41174,34049.5822490138
41175,34050.3130468324
41176,34051.0438428268
41177,34051.7746369969
41178,34052.5054293429
41179,34053.2362198648
41180,34053.9670085626
41181,34054.6977954364
41182,34055.4285804862
41183,34056.1593637122
41184,34056.8901451143
41185,34057.6209246926
41186,34058.3517024472
41187,34059.082478378
41188,34059.8132524853
41189,34060.5440247689
41190,34061.2747952291
41191,34062.0055638657
41192,34062.7363306789
41193,34063.4670956688
41194,34064.1978588353
41195,34064.9286201786
41196,34065.6593796986
41197,34066.3901373955
41198,34067.1208932693
41199,34067.85164732
41200,34068.5823995478
41201,34069.3131499525
41202,34070.0438985344
41203,34070.7746452934
41204,34071.5053902297
41205,34072.2361333432
41206,34072.966874634
41207,34073.6976141022
41208,34074.4283517477
41209,34075.1590875708
41210,34075.8898215714
41211,34076.6205537496
41212,34077.3512841054
41213,34078.0820126388
41214,34078.8127393501
41215,34079.5434642391
41216,34080.2741873059
41217,34081.0049085506
41218,34081.7356279733
41219,34082.466345574
41220,34083.1970613527
41221,34083.9277753095
41222,34084.6584874445
41223,34085.3891977577
41224,34086.1199062492
41225,34086.850612919
41226,34087.5813177671
41227,34088.3120207937
41228,34089.0427219987
41229,34089.7734213823
41230,34090.5041189444
41231,34091.2348146852
41232,34091.9655086046
41233,34092.6962007028
41234,34093.4268909798
41235,34094.1575794356
41236,34094.8882660703
41237,34095.6189508839
41238,34096.3496338766
41239,34097.0803150483
41240,34097.8109943991
41241,34098.5416719291
41242,34099.2723476383
41243,34100.0030215267
41244,34100.7336935945
41245,34101.4643638416
41246,34102.1950322681
41247,34102.9256988741
41248,34103.6563636597
41249,34104.3870266248
41250,34105.1176877695
41251,34105.848347094
41252,34106.5790045981
41253,34107.3096602821
41254,34108.0403141459
41255,34108.7709661896
41256,34109.5016164132
41257,34110.2322648169
41258,34110.9629114005
41259,34111.6935561643
41260,34112.4241991083
41261,34113.1548402324
41262,34113.8854795369
41263,34114.6161170216
41264,34115.3467526867
41265,34116.0773865322
41266,34116.8080185582
41267,34117.5386487647
41268,34118.2692771518
41269,34118.9999037195
41270,34119.7305284679
41271,34120.461151397
41272,34121.191772507
41273,34121.9223917977
41274,34122.6530092694
41275,34123.383624922
41276,34124.1142387556
41277,34124.8448507702
41278,34125.575460966
41279,34126.3060693429
41280,34127.036675901
41281,34127.7672806404
41282,34128.4978835611
41283,34129.2284846631
41284,34129.9590839466
41285,34130.6896814115
41286,34131.420277058
41287,34132.150870886
41288,34132.8814628957
41289,34133.612053087
41290,34134.3426414601
41291,34135.0732280149
41292,34135.8038127516
41293,34136.5343956702
41294,34137.2649767708
41295,34137.9955560533
41296,34138.7261335179
41297,34139.4567091645
41298,34140.1872829934
41299,34140.9178550044
41300,34141.6484251977
41301,34142.3789935733
41302,34143.1095601312
41303,34143.8401248716
41304,34144.5706877944
41305,34145.3012488998
41306,34146.0318081877
41307,34146.7623656583
41308,34147.4929213115
41309,34148.2234751475
41310,34148.9540271662
41311,34149.6845773678
41312,34150.4151257523
41313,34151.1456723197
41314,34151.8762170701
41315,34152.6067600035
41316,34153.3373011201
41317,34154.0678404197
41318,34154.7983779026
41319,34155.5289135688
41320,34156.2594474182
41321,34156.989979451
41322,34157.7205096672
41323,34158.4510380669
41324,34159.1815646501
41325,34159.9120894169
41326,34160.6426123673
41327,34161.3731335013
41328,34162.1036528191
41329,34162.8341703206
41330,34163.564686006
41331,34164.2951998753
41332,34165.0257119285
41333,34165.7562221657
41334,34166.4867305869
41335,34167.2172371923
41336,34167.9477419817
41337,34168.6782449554
41338,34169.4087461133
41339,34170.1392454555
41340,34170.8697429821
41341,34171.6002386931
41342,34172.3307325885
41343,34173.0612246685
41344,34173.791714933
41345,34174.5222033821
41346,34175.2526900159
41347,34175.9831748344
41348,34176.7136578377
41349,34177.4441390258
41350,34178.1746183988
41351,34178.9050959567
41352,34179.6355716996
41353,34180.3660456275
41354,34181.0965177405
41355,34181.8269880387
41356,34182.557456522
41357,34183.2879231906
41358,34184.0183880445
41359,34184.7488510837
41360,34185.4793123084
41361,34186.2097717185
41362,34186.940229314
41363,34187.6706850952
41364,34188.401139062
41365,34189.1315912144
41366,34189.8620415525
41367,34190.5924900764
41368,34191.3229367861
41369,34192.0533816817
41370,34192.7838247632
41371,34193.5142660307
41372,34194.2447054842
41373,34194.9751431238
41374,34195.7055789495
41375,34196.4360129615
41376,34197.1664451596
41377,34197.896875544
41378,34198.6273041148
41379,34199.357730872
41380,34200.0881558156
41381,34200.8185789457
41382,34201.5490002624
41383,34202.2794197656
41384,34203.0098374556
41385,34203.7402533322
41386,34204.4706673956
41387,34205.2010796458
41388,34205.9314900828
41389,34206.6618987068
41390,34207.3923055178
41391,34208.1227105157
41392,34208.8531137008
41393,34209.5835150729
41394,34210.3139146323
41395,34211.0443123788
41396,34211.7747083127
41397,34212.5051024339
41398,34213.2354947424
41399,34213.9658852384
41400,34214.6962739219
41401,34215.426660793
41402,34216.1570458516
41403,34216.8874290979
41404,34217.6178105319
41405,34218.3481901536
41406,34219.0785679631
41407,34219.8089439605
41408,34220.5393181458
41409,34221.269690519
41410,34222.0000610803
41411,34222.7304298296
41412,34223.4607967671
41413,34224.1911618927
41414,34224.9215252065
41415,34225.6518867086
41416,34226.3822463991
41417,34227.1126042779
41418,34227.8429603451
41419,34228.5733146008
41420,34229.3036670451
41421,34230.0340176779
41422,34230.7643664994
41423,34231.4947135095
41424,34232.2250587084
41425,34232.9554020961
41426,34233.6857436727
41427,34234.4160834381
41428,34235.1464213925
41429,34235.8767575359
41430,34236.6070918683
41431,34237.3374243899
41432,34238.0677551006
41433,34238.7980840005
41434,34239.5284110897
41435,34240.2587363682
41436,34240.9890598361
41437,34241.7193814933
41438,34242.4497013401
41439,34243.1800193764
41440,34243.9103356022
41441,34244.6406500177
41442,34245.3709626229
41443,34246.1012734178
41444,34246.8315824024
41445,34247.5618895769
41446,34248.2921949413
41447,34249.0224984957
41448,34249.75280024
41449,34250.4831001744
41450,34251.2133982988
41451,34251.9436946135
41452,34252.6739891183
41453,34253.4042818133
41454,34254.1345726987
41455,34254.8648617744
41456,34255.5951490406
41457,34256.3254344972
41458,34257.0557181443
41459,34257.785999982
41460,34258.5162800102
41461,34259.2465582292
41462,34259.9768346389
41463,34260.7071092393
41464,34261.4373820306
41465,34262.1676530127
41466,34262.8979221858
41467,34263.6281895499
41468,34264.358455105
41469,34265.0887188511
41470,34265.8189807884
41471,34266.5492409169
41472,34267.2794992367
41473,34268.0097557477
41474,34268.7400104501
41475,34269.4702633438
41476,34270.2005144291
41477,34270.9307637058
41478,34271.6610111741
